32,Twelve Monkeys,1995,0,0
33,Wings of Courage,1995,0,0
39,Clueless,1995,0,0
56,Kids of the Round Table,1997,0,0
59,Le confessionnal,1995,0,0
61,Eye for an Eye,1996,0,0
63,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,1996,0,0
69,Friday,1995,0,0
115,Le bonheur est dans le pré,1995,0,0
126,The Neverending Story III,1994,0,0
128,Jupiter's Wife,1995,0,0
129,Pie in the Sky,1996,0,0
134,Sonic Outlaws,1995,0,0
139,Hard Target,1993,0,0
178,Love & Human Remains,1993,0,0
179,Mad Love,1995,0,0
184,Nadja,1994,0,0
189,The Reckless Moment,1949,0,0
190,Fail-Safe,1964,0,0
220,Castle Freak,1995,0,0
238,Far from Home: The Adventures of Yellow Dog,1995,0,0
244,Gumby: The Movie,1995,0,0
250,Heavy Weights,1995,0,0
255,The Jerky Boys,1995,0,0
258,A Kid in King Arthur's Court,1995,0,0
261,Little Women,1994,0,0
266,Legends of the Fall,1994,0,0
284,Nyû Yôku no koppu,1993,0,0
285,Beyond Bedlam,1994,0,0
286,Nemesis 2: Nebula,1995,0,0
290,Once Were Warriors,1994,0,0
291,Poison Ivy II,1996,0,0
298,Tui shou,1992,0,0
310,Rent-a-Kid,1995,0,0
336,Incubo sulla città contaminata,1980,0,0
340,War,2007,0,0
373,Red Rock West,1993,0,0
392,The Secret Adventures of Tom Thumb,1993,0,0
396,Fall Time,1995,0,0
401,Mirage,1965,0,0
405,Highlander III: The Sorcerer,1994,0,0
421,Black Beauty,1994,0,0
448,Huo Yuan Jia,2006,0,0
464,Hard Target,1993,0,0
470,House Party 3,1994,0,0
488,M. Butterfly,1993,0,0
502,The Next Karate Kid,1994,0,0
526,Les nuits fauves,1992,0,0
537,Sairen,2006,0,0
541,Blade Runner,1982,0,0
545,Harem suaré,1999,0,0
560,"The Beans of Egypt, Maine",1994,0,0
561,Killer Movie,2008,0,0
567,Kika,1993,0,0
571,Wide-Eyed and Legless,1993,0,0
572,Foreign Student,1994,0,0
575,The Little Rascals,1994,0,0
582,Métisse,1993,0,0
594,Snow White and the Seven Dwarfs,1937,0,0
600,Love and a .45,1994,0,0
614,Loaded,2008,0,0
615,Pane e cioccolata,1973,0,0
620,Cerro Torre: Schrei aus Stein,1991,0,0
621,Ma saison préférée,1993,0,0
625,Asfour Stah,1990,0,0
627,The Last Supper,1995,0,0
629,Rude Boy,1980,0,0
634,Theodore Rex,1995,0,0
636,Nina Frisk,2007,0,0
639,Girl 6,1996,0,0
655,Mutters Courage,1995,0,0
658,Billy's Holiday,1995,0,0
666,Lust och fägring stor,1995,0,0
667,Bloodsport 2,1996,0,0
678,Some Folks Call It a Sling Blade,1994,0,0
682,Tigrero: A Film That Was Never Made,1994,0,0
683,L'oeil de Vichy,1993,0,0
693,Etz Hadomim Tafus,1995,0,0
698,Delta of Venus,1995,0,0
701,Daens,1992,0,0
705,Così fan tutte,1992,0,0
713,Of Love and Shadows,1994,0,0
722,The Haunted World of Edward D. Wood Jr.,1995,0,0
726,Save the Last Dance,2001,0,0
727,War Stories,2003,0,0
738,Le garçu,1995,0,0
744,Brothers in Trouble,1995,0,0
745,Wallace and Gromit in A Close Shave,1995,0,0
754,Gold Diggers: The Secret of Bear Mountain,1995,0,0
755,Kim,1950,0,0
756,Carmen Miranda: Bananas Is My Business,1995,0,0
761,Star Wars: Episode I - The Phantom Menace,1999,0,0
763,The Last of the High Kings,1996,0,0
774,Wend Kuuni,1982,0,0
783,The Hunchback of Notre Dame,1939,0,0
787,The Gate of Heavenly Peace,1995,0,0
791,"The Last Klezmer: Leopold Kozlowski, His Life and Music",1994,0,0
792,"Hol volt, hol nem volt",1987,0,0
793,En compagnie d'Antonin Artaud,1993,0,0
796,A Very Natural Thing,1974,0,0
800,Lone Star State of Mind,2002,0,0
814,A Boy Called Hate,1995,0,0
824,Jeder für sich und Gott gegen alle,1974,0,0
827,O Convento,1995,0,0
838,Emma,1996,0,0
844,Xinghua san yue tian,1994,0,0
845,Tian guo ni zi,1994,0,0
850,Xich lo,1995,0,0
851,Basquiat,1996,0,0
868,Death in Brunswick,1991,0,0
872,Ai qing wan sui,1994,0,0
884,Sweet Nothing in My Ear,2008,0,0
887,Talk of Angels,1998,0,0
888,The Land Before Time III: The Time of the Great Giving,1995,0,0
897,For Whom the Bell Tolls,1943,0,0
907,The Gay Divorcee,1934,0,0
921,My Favorite Year,1982,0,0
925,Golden Earrings,1947,0,0
928,Rebecca,1940,0,0
933,To Catch a Thief,1955,0,0
939,The Reluctant Debutante,1958,0,0
942,Laura,1944,0,0
943,The Ghost and Mrs. Muir,1947,0,0
944,Lost Horizon,1937,0,0
951,His Girl Friday,1940,0,0
959,Of Human Bondage,1934,0,0
960,Angel on My Shoulder,1946,0,0
961,Little Lord Fauntleroy,1936,0,0
963,The Inspector General,1949,0,0
964,Angel and the Badman,1947,0,0
966,A Walk in the Sun,1945,0,0
967,Outlaw,2007,0,0
973,Meet John Doe,1941,0,0
976,A Farewell to Arms,1932,0,0
980,Huang jia shi jie,1985,0,0
1008,"Davy Crockett, King of the Wild Frontier",1955,0,0
1011,Herbie Rides Again,1974,0,0
1021,Angels in the Outfield,1951,0,0
1026,So Dear to My Heart,1948,0,0
1037,The Lawnmower Man,1992,0,0
1039,Synthetic Pleasures,1995,0,0
1040,Secret Agent,1936,0,0
1045,Love Is All There Is,1996,0,0
1058,Azúcar amarga,1996,0,0
1059,Romeo + Juliet,1996,0,0
1064,Aladdin and the King of Thieves,1995,0,0
1069,"Murder, My Sweet",1944,0,0
1071,For the Moment,1993,0,0
1073,Willy Wonka & the Chocolate Factory,1971,0,0
1085,The Old Man and the Sea,1958,0,0
1087,M. Butterfly,1993,0,0
1098,The Search for One-eye Jimmy,1994,0,0
1099,A Christmas Carol,1984,0,0
1101,Top Gun,1986,0,0
1102,American Strays,1996,0,0
1105,Children of the Corn: The Gathering,1996,0,0
1116,La fille seule,1995,0,0
1121,Glory Daze,1995,0,0
1125,The Return of the Pink Panther,1975,0,0
1137,Hustler White,1996,0,0
1138,Dadetown,1995,0,0
1144,The Line King: The Al Hirschfeld Story,1996,0,0
1148,Wallace & Gromit in The Wrong Trousers,1993,0,0
1150,Le retour de Martin Guerre,1982,0,0
1151,Faust: Love of the Damned,2000,0,0
1152,He Walked by Night,1948,0,0
1154,T-Men,1947,0,0
1156,I bambini ci guardano,1944,0,0
1157,La symphonie pastorale,1946,0,0
1163,Mina Tannenbaum,1994,0,0
1170,Best of the Best 3: No Turning Back,1995,0,0
1178,Paths of Glory,1957,0,0
1188,Strictly Ballroom,1992,0,0
1198,Raiders of the Lost Ark,1981,0,0
1206,A Clockwork Orange,1971,0,0
1214,Alien,1979,0,0
1223,A Grand Day Out with Wallace and Gromit,1989,0,0
1248,Touch of Evil,1958,0,0
1255,Bad Taste,1987,0,0
1259,Stand by Me,1986,0,0
1262,The Great Escape,1963,0,0
1298,Pink Floyd The Wall,1982,0,0
1311,Santa with Muscles,1996,0,0
1314,Breathing Room,2008,0,0
1322,Amityville 1992: It's About Time,1992,0,0
1324,Amityville: Dollhouse,1996,0,0
1325,Amityville: A New Generation,1993,0,0
1328,The Amityville Curse,1990,0,0
1330,April Fool's Day,2008,0,0
1331,Audrey Rose,1977,0,0
1332,Believers,2007,0,0
1334,The Blob,1988,0,0
1335,Blood Beach,1980,0,0
1349,Nosferatu a Venezia,1988,0,0
1364,Kjærlighetens kjøtere,1995,0,0
1382,Marked for Death,1990,0,0
1386,Terror in a Texas Town,1958,0,0
1397,Bastard Out of Carolina,1996,0,0
1420,Message to Love: The Isle of Wight Festival,1997,0,0
1421,The Grateful Dead,1977,0,0
1423,Hearts and Minds,1974,0,0
1437,The Cement Garden,1993,0,0
1476,Private Parts,1997,0,0
1482,Van Helsing,2004,0,0
1486,The Quiet Room,1996,0,0
1496,Anna Karenina,1935,0,0
1502,KISS Meets the Phantom of the Park,1978,0,0
1517,Austin Powers: International Man of Mystery,1997,0,0
1522,Ripe,1996,0,0
1531,Losing Chase,1996,0,0
1534,Le bonheur,1965,0,0
1538,The Second Jungle Book: Mowgli & Baloo,1997,0,0
1558,Sudden Manhattan,1996,0,0
1562,Batman & Robin,1997,0,0
1565,Head Above Water,1996,0,0
1567,The Last Time I Committed Suicide,1997,0,0
1632,A Smile Like Yours,1997,0,0
1636,Stag,1997,0,0
1663,Stripes,1981,0,0
1675,Incognito,1997,0,0
1679,Chairman of the Board,1998,0,0
1685,"I Love You, I Love You Not",1996,0,0
1698,Les Boys,1997,0,0
1708,Ill Gotten Gains,1997,0,0
1710,Man of Her Dreams,1997,0,0
1714,Never Met Picasso,1996,0,0
1716,"Other Voices, Other Rooms",1995,0,0
1744,Firestorm,1998,0,0
1748,Dark City,1998,0,0
1756,The Prophecy II,1998,0,0
1765,A Letter from Death Row,1998,0,0
1767,Music from Another Room,1998,0,0
1773,Tokyo Fist,1995,0,0
1781,A Further Gesture,1997,0,0
1782,Little City,1997,0,0
1789,The Sadness of Sex,1995,0,0
1795,El callejón de los milagros,1995,0,0
1796,In God's Hands,1998,0,0
1811,Niagara,1953,0,0
1819,Storefront Hitchcock,1998,0,0
1826,Barney's Great Adventure,1998,0,0
1835,City of Angels,1998,0,0
1843,Slappy and the Stinkers,1998,0,0
1849,Prince Valiant,1954,0,0
1851,Leather Jacket Love Story,1997,0,0
1861,Budbringeren,1997,0,0
1871,Priyatel pokoynika,1997,0,0
1890,Little Boy Blue,1997,0,0
1908,Resurrection Man,1998,0,0
1915,Viagem ao Princípio do Mundo,1997,0,0
1942,All the King's Men,2006,0,0
1943,The Greatest Show on Earth,1952,0,0
1963,Take the Money and Run,1969,0,0
1976,Friday the 13th Part III,1982,0,0
1977,Friday the 13th: The Final Chapter,1984,0,0
1978,Friday the 13th: A New Beginning,1985,0,0
1979,Jason Lives: Friday the 13th Part VI,1986,0,0
1980,Friday the 13th Part VII: The New Blood,1988,0,0
1988,Hello Mary Lou: Prom Night II,1987,0,0
1989,Prom Night III: The Last Kiss,1990,0,0
1990,Prom Night IV: Deliver Us from Evil,1992,0,0
1995,Poltergeist II: The Other Side,1986,0,0
1996,Poltergeist III,1988,0,0
1998,Exorcist II: The Heretic,1977,0,0
2008,"This World, Then the Fireworks",1997,0,0
2016,The Apple Dumpling Gang Rides Again,1979,0,0
2030,Dong gong xi gong,1996,0,0
2031,The Million Dollar Duck,1971,0,0
2032,The Barefoot Executive,1971,0,0
2036,Blank Check,1994,0,0
2037,Candleshoe,1977,0,0
2038,The Cat from Outer Space,1978,0,0
2040,The Computer Wore Tennis Shoes,1969,0,0
2044,The Devil and Max Devlin,1981,0,0
2046,Flight of the Navigator,1986,0,0
2051,Herbie Goes to Monte Carlo,1977,0,0
2055,Hot Lead and Cold Feet,1978,0,0
2056,In Search of the Castaways,1962,0,0
2058,The Negotiator,1998,0,0
2061,Full Tilt Boogie,1997,0,0
2064,Roger & Me,1989,0,0
2065,The Purple Rose of Cairo,1985,0,0
2070,Tender Mercies,1983,0,0
2071,And the Band Played On,1993,0,0
2073,Fandango,1985,0,0
2079,Kidnap,2008,0,0
2083,The Muppet Christmas Carol,1992,0,0
2092,The Return of Jafar,1994,0,0
2098,Son of Flubber,1963,0,0
2102,Steamboat Willie,1928,0,0
2103,Tall Tale,1995,0,0
2110,Dead Men Don't Wear Plaid,1982,0,0
2113,Graveyard Shift,1990,0,0
2119,Maximum Overdrive,1986,0,0
2121,Cujo,1983,0,0
2122,Children of the Corn,1984,0,0
2127,"First Love, Last Rites",1997,0,0
2129,Die Salzmänner von Tibet,1997,0,0
2130,Atlantic City,1980,0,0
2146,St. Elmo's Fire,1985,0,0
2149,House II: The Second Story,1987,0,0
2157,La femme de chambre du Titanic,1997,0,0
2158,"Henry: Portrait of a Serial Killer, Part 2",1996,0,0
2160,Rosemary's Baby,1968,0,0
2161,The Neverending Story III,1994,0,0
2162,The Neverending Story II: The Next Chapter,1990,0,0
2163,Attack of the Killer Tomatoes!,1978,0,0
2164,Surf Nazis Must Die,1987,0,0
2173,The Navigator: A Mediaeval Odyssey,1988,0,0
2175,Deja Vu,2006,0,0
2181,Marnie,1964,0,0
2183,The Man Who Knew Too Much,1956,0,0
2199,Griffin & Phoenix,2006,0,0
2211,Secret Agent,1936,0,0
2212,The Man Who Knew Too Much,1956,0,0
2214,Number Seventeen,1932,0,0
2215,Rich and Strange,1931,0,0
2218,Juno and the Paycock,1930,0,0
2222,Champagne,1928,0,0
2223,The Farmer's Wife,1928,0,0
2229,The Pleasure Garden,1925,0,0
2242,"Grandview, U.S.A.",1984,0,0
2246,Stars and Bars,1988,0,0
2247,Married to the Mob,1988,0,0
2252,Heroes,2006,0,0
2256,Parasite,1982,0,0
2257,No Small Affair,1984,0,0
2258,Shao Lin san shi liu fang,1978,0,0
2265,Nothing But Trouble,1991,0,0
2288,The Thing,1982,0,0
2289,The Player,1992,0,0
2292,Overnight Delivery,1998,0,0
2299,The Battle of the Sexes,1959,0,0
2301,History of the World: Part I,1981,0,0
2302,My Cousin Vinny,1992,0,0
2304,Love Is the Devil: Study for a Portrait of Francis Bacon,1998,0,0
2317,Life During Wartime,1997,0,0
2326,Shattered Image,1998,0,0
2342,Hard Core Logo,1996,0,0
2343,The Naked Man,1998,0,0
2345,Desert Bloom,1986,0,0
2370,The Emerald Forest,1985,0,0
2373,Red Sonja,2011,0,0
2377,Lifeforce,1985,0,0
2378,Police Academy,1984,0,0
2379,Police Academy 2: Their First Assignment,1985,0,0
2382,Police Academy 5: Assignment: Miami Beach,1988,0,0
2383,Police Academy 6: City Under Siege,1989,0,0
2397,Mass Appeal,1984,0,0
2419,Extremities,1986,0,0
2421,"The Karate Kid, Part II",1986,0,0
2452,The Gate II: Trespassers,1990,0,0
2456,The Fly II,1989,0,0
2458,Armed and Dangerous,1986,0,0
2465,Deadly Friend,1986,0,0
2471,'Crocodile' Dundee II,1988,0,0
2483,El día de la bestia,1995,0,0
2492,20 Dates,1998,0,0
2509,Eight Days a Week,1997,0,0
2513,Pet Sematary,1989,0,0
2514,Pet Sematary II,1992,0,0
2516,Children of the Corn III: Urban Harvest,1995,0,0
2522,Airport '77,1977,0,0
2523,Rollercoaster,1977,0,0
2526,Meteor,1979,0,0
2534,Avalanche Alley,2001,0,0
2535,10.5,2004,0,0
2538,Dancemaker,1998,0,0
2548,The Rage: Carrie 2,1999,0,0
2554,Children of the Damned,1964,0,0
2556,Telling You,1998,0,0
2584,Foolish Wives,1922,0,0
2589,Friends & Lovers,1999,0,0
2601,A Little Bit of Soul,1998,0,0
2602,Xing xing wang,1977,0,0
2610,Three Seasons,1999,0,0
2614,Chopping Mall,1986,0,0
2615,My Science Project,1985,0,0
2619,Mascara,1987,0,0
2622,A Midsummer Night's Dream,1999,0,0
2625,Hak hap,1996,0,0
2626,Edge of Seventeen,1998,0,0
2628,Star Wars: Episode I - The Phantom Menace,1999,0,0
2629,The Love Letter,1999,0,0
2635,The Mummy's Curse,1944,0,0
2636,The Mummy's Ghost,1944,0,0
2637,The Mummy's Hand,1940,0,0
2647,House of Frankenstein,1944,0,0
2649,Son of Frankenstein,1939,0,0
2650,The Ghost of Frankenstein,1942,0,0
2651,Frankenstein Meets the Wolf Man,1943,0,0
2652,The Curse of Frankenstein,1957,0,0
2656,Tarantula,1955,0,0
2659,It Came from Hollywood,1982,0,0
2663,It Came from Beneath the Sea,1955,0,0
2665,Earth vs. the Flying Saucers,1956,0,0
2666,It Conquered the World,1956,0,0
2667,The Mole People,1956,0,0
2669,Pork Chop Hill,1959,0,0
2670,Run Silent Run Deep,1958,0,0
2689,Get Smart's Bruce and Lloyd Out of Control,2008,0,0
2694,Big Daddy,1999,0,0
2702,Summer of Sam,1999,0,0
2703,Broken Vessels,1998,0,0
2746,The Little Shop of Horrors,1960,0,0
2747,The Little Shop of Horrors,1960,0,0
2748,Allan Quatermain and the Lost City of Gold,1986,0,0
2753,The Bedroom Window,1987,0,0
2754,Deadtime Stories,1986,0,0
2766,The Adventures of Sebastian Cole,1998,0,0
2768,Stiff Upper Lips,1998,0,0
2775,Gegen die Wand,2004,0,0
2779,Heaven Can Wait,1943,0,0
2780,The Raven,1963,0,0
2781,The Tingler,1959,0,0
2782,Pit and the Pendulum,1961,0,0
2783,The Tomb of Ligeia,1964,0,0
2784,The Masque of the Red Death,1964,0,0
2785,Tales of Terror,1962,0,0
2786,Haunted Honeymoon,1986,0,0
2789,Damien: Omen II,1978,0,0
2794,European Vacation,1985,0,0
2798,Problem Child 2,1991,0,0
2799,Problem Child 2,1991,0,0
2800,Little Nemo: Adventures in Slumberland,1989,0,0
2801,Oscar and Lucinda,1997,0,0
2813,The Source,1999,0,0
2814,The Vampire Bat,1933,0,0
2815,Iron Eagle,1986,0,0
2816,Iron Eagle II,1988,0,0
2818,Iron Eagle IV,1995,0,0
2821,Male and Female,1919,0,0
2823,"Die Spinnen, 1. Teil - Der Goldene See",1919,0,0
2825,Ring Around the Rosie,2006,0,0
2832,The Lost Son,1999,0,0
2846,Koneko monogatari,1986,0,0
2851,Saturn 3,1980,0,0
2853,Communion,1976,0,0
2854,The Forgotten,1973,0,0
2856,I Saw What You Did,1965,0,0
2866,The Buddy Holly Story,1978,0,0
2868,Fright Night Part 2,1988,0,0
2873,Lulu on the Bridge,1998,0,0
2874,The Pajama Game,1957,0,0
2880,Long xiong hu di,1987,0,0
2895,Napoleon and Samantha,1972,0,0
2896,Alvarez Kelly,1966,0,0
2897,E la nave va,1983,0,0
2899,Gulliver's Travels,1939,0,0
2902,American Psycho II: All American Girl,2002,0,0
2923,Handle with Care,1977,0,0
2934,El amor brujo,1986,0,0
2938,Hombre mirando al sudeste,1986,0,0
2939,Niagara,1953,0,0
2940,Gilda,1946,0,0
2941,South Pacific,1958,0,0
2945,Mike's Murder,1984,0,0
2954,Penitentiary,1979,0,0
2955,Penitentiary II,1982,0,0
2958,Naturally Native,1998,0,0
2967,The Bad Seed,1956,0,0
2972,Hong gao liang,1987,0,0
2974,The Vampire Bat,1933,0,0
2975,The Best Man,2005,0,0
2981,Brother Can You Spare a Dime,1975,0,0
2992,Rawhead Rex,1986,0,0
3014,Bustin' Loose,1981,0,0
3021,The Funhouse,1981,0,0
3024,Piranha,1978,0,0
3026,Slaughterhouse-Five,1972,0,0
3027,Slaughterhouse-Five,1972,0,0
3028,The Taming of the Shrew,1967,0,0
3035,Mister Roberts,1955,0,0
3041,Meatballs Part II,1984,0,0
3042,Meatballs III: Summer Job,1986,0,0
3043,Meatballs 4,1992,0,0
3056,Oxygen,1999,0,0
3062,The Longest Day,1962,0,0
3064,Poison Ivy: The New Seduction,1997,0,0
3069,The Effect of Gamma Rays on Man-in-the-Moon Marigolds,1972,0,0
3073,The Sandpiper,1965,0,0
3082,The World Is Not Enough,1999,0,0
3085,La morte vivante,1982,0,0
3090,Matewan,1987,0,0
3092,Chûshingura,1962,0,0
3112,"'night, Mother",1986,0,0
3119,Reazione a catena,1971,0,0
3121,The Hitch-Hiker,1953,0,0
3122,Santa Fe Trail,1940,0,0
3132,Daddy Long Legs,1955,0,0
3133,Go West,1940,0,0
3136,The James Dean Story,1957,0,0
3139,Tarzan the Fearless,1933,0,0
3140,Three Ages,1923,0,0
3142,U2: Rattle and Hum,1988,0,0
3143,Hell in the Pacific,1968,0,0
3144,The Glass Bottom Boat,1966,0,0
3154,Blood on the Sun,1945,0,0
3166,Brenda Starr,1989,0,0
3171,Room at the Top,1959,0,0
3172,Ulisse,1954,0,0
3178,The Hurricane,1937,0,0
3191,The Quarry,1998,0,0
3195,Tess of the Storm Country,1922,0,0
3198,Papillon,1973,0,0
3199,Pal Joey,1957,0,0
3207,The Snows of Kilimanjaro,1952,0,0
3209,The Loves of Carmen,1948,0,0
3215,Voyage of the Damned,1976,0,0
3217,A Star Is Born,1937,0,0
3220,Night Tide,1961,0,0
3226,Hellhounds on My Trail: The Afterlife of Robert Johnson,2000,0,0
3231,The Saphead,1920,0,0
3232,Seven Chances,1925,0,0
3255,A League of Their Own,1992,0,0
3258,Death Becomes Her,1992,0,0
3278,Gendernauts - Eine Reise durch die Geschlechter,1999,0,0
3283,Minnie and Moskowitz,1971,0,0
3284,They Might Be Giants,1971,0,0
3294,Eaten Alive,1977,0,0
3303,Black Tar Heroin: The Dark End of the Street,2000,0,0
3305,Bluebeard,1944,0,0
3309,A Dog's Life,1918,0,0
3311,The Man from Laramie,1955,0,0
3313,Class Reunion,1982,0,0
3314,The Big Trees,1952,0,0
3315,Happy Go Lovely,1951,0,0
3323,Chain of Fools,2000,0,0
3330,Splendor in the Grass,1961,0,0
3331,My Tutor,1983,0,0
3332,The Legend of Lobo,1962,0,0
3334,Key Largo,1948,0,0
3337,I'll Never Forget What's'isname,1967,0,0
3339,Cross of Iron,1977,0,0
3340,Bride of the Monster,1955,0,0
3344,Blood Feast,1963,0,0
3345,"Charlie, the Lonesome Cougar",1967,0,0
3349,The Perils of Pauline,1947,0,0
3351,Two Thousand Maniacs!,1964,0,0
3352,Brown's Requiem,1998,0,0
3354,Mission to Mars,2000,0,0
3364,The Asphalt Jungle,1950,0,0
3368,The Big Country,1958,0,0
3369,Mélodie en sous-sol,1963,0,0
3372,The Bridge at Remagen,1969,0,0
3373,Buck and the Preacher,1972,0,0
3375,Destination Moon,1950,0,0
3377,Hangmen Also Die!,1943,0,0
3380,Railroaded!,1947,0,0
3385,Volunteers,1985,0,0
3387,Who's Harry Crumb?,1989,0,0
3388,Harry and the Hendersons,1987,0,0
3389,Let's Get Harry,1986,0,0
3390,Shanghai Surprise,1986,0,0
3391,Who's That Girl,1987,0,0
3405,A Night to Remember,1958,0,0
3406,Captain Horatio Hornblower R.N.,1951,0,0
3417,The Crimson Pirate,1952,0,0
3419,Something for Everyone,1970,0,0
3425,Mo' Better Blues,1990,0,0
3429,Creature Comforts,1989,0,0
3433,Death Wish 4: The Crackdown,1987,0,0
3437,Cool as Ice,1991,0,0
3441,Red Dawn,1984,0,0
3443,Born American,1986,0,0
3444,Bloodsport,1988,0,0
3458,Blood and Sand,1922,0,0
3459,Gothic,1986,0,0
3464,Solar Crisis,1990,0,0
3472,The City of the Dead,1960,0,0
3473,Jonas qui aura 25 ans en l'an 2000,1976,0,0
3474,Retroactive,1997,0,0
3479,Ladyhawke,1985,0,0
3485,Macchie solari,1975,0,0
3486,Devil Girl from Mars,1954,0,0
3490,Horror Express,1972,0,0
3491,My Chauffeur,1986,0,0
3492,The Son of the Sheik,1926,0,0
3495,Roadside Prophets,1992,0,0
3498,Midnight Express,1978,0,0
3500,Mr. Saturday Night,1992,0,0
3502,My Life Without Me,2003,0,0
3507,The Odd Couple,1968,0,0
3508,The Outlaw Josey Wales,1976,0,0
3509,Black and White,1999,0,0
3516,Bell Book and Candle,1958,0,0
3520,How to Stuff a Wild Bikini,1965,0,0
3523,Taffin,1988,0,0
3542,Coming Apart,1969,0,0
3544,Shakes the Clown,1991,0,0
3548,Auntie Mame,1958,0,0
3549,Guys and Dolls,1955,0,0
3559,Limelight,1952,0,0
3560,Ai no borei,1978,0,0
3572,Carnosaur,1993,0,0
3573,Carnosaur 2,1995,0,0
3574,Carnosaur 3: Primal Species,1996,0,0
3583,1-2-3-4 ou Les Collants noirs,1960,0,0
3585,The Great Locomotive Chase,1956,0,0
3589,"Die Nibelungen, Teil 1 - Siegfried",1966,0,0
3592,Les maîtres du temps,1982,0,0
3599,Anchors Aweigh,1945,0,0
3600,Blue Hawaii,1961,0,0
3601,The Castaway Cowboy,1974,0,0
3602,G.I. Blues,1960,0,0
3603,The Gay Deceivers,1969,0,0
3604,Gypsy,1962,0,0
3605,King Creole,1958,0,0
3606,On the Town,1949,0,0
3607,One Little Indian,1973,0,0
3610,Roustabout,1964,0,0
3612,The Slipper and the Rose: The Story of Cinderella,1976,0,0
3619,The Hollywood Knights,1980,0,0
3622,The Twelve Chairs,1970,0,0
3625,Better Living Through Circuitry,1999,0,0
3628,Flying Tigers,1942,0,0
3631,It's in the Water,1997,0,0
3641,A Woman of Paris: A Drama of Fate,1923,0,0
3642,In Old California,1942,0,0
3643,The Fighting Seabees,1944,0,0
3644,Dark Command,1940,0,0
3648,The Abominable Snowman,1957,0,0
3650,Angustia,1987,0,0
3651,La novia ensangrentada,1972,0,0
3652,Paura nella città dei morti viventi,1980,0,0
3654,The Guns of Navarone,1961,0,0
3656,Lured,1947,0,0
3659,Quatermass 2,1957,0,0
3660,Puppetmaster,1989,0,0
3661,Puppet Master II,1991,0,0
3662,Puppet Master III: Toulon's Revenge,1991,0,0
3663,Puppet Master 4,1993,0,0
3664,Puppet Master 5: The Final Chapter,1994,0,0
3665,Curse of the Puppet Master,1998,0,0
3666,Retro Puppet Master,1999,0,0
3668,Romeo + Juliet,1996,0,0
3669,Stay Tuned,1992,0,0
3672,Benji the Hunted,1987,0,0
3673,Benji the Hunted,1987,0,0
3674,For the Love of Benji,1977,0,0
3675,White Christmas,1954,0,0
3682,Magnum Force,1973,0,0
3687,Gandahar,1988,0,0
3689,Porky's II: The Next Day,1983,0,0
3690,Porky's Revenge,1985,0,0
3691,Private School,1983,0,0
3692,Class of Nuke 'Em High,1986,0,0
3694,The Toxic Avenger Part II,1989,0,0
3695,The Toxic Avenger Part III: The Last Temptation of Toxie,1989,0,0
3696,Night of the Creeps,1986,0,0
3720,Sunshine,2007,0,0
3725,American Pop,1981,0,0
